Rank	ORB	DRB	TRB	AST	STL	BLK	TOV	PF	PTS	FTPER	FGPER	THRPER	YEAR	CONF	SCHRANK
0	2.9	5.1	8	1.1	0.9	0.7	2.3	3.2	15.8	70.58823529	53.78151261	31.57894737	4	9	1
0	3.5	6.2	9.7	1.3	1.6	0.7	2.1	2.4	14.5	54.16666667	55.14018692	0	4	3	1
0	0.2	3.6	3.8	2.4	1	0.1	1.3	1.7	14	85.71428571	48.35164835	45.90163934	4	9	1
0	1.2	6.1	7.3	2.3	1	0.8	1.9	1.4	15.7	87.80487805	44.85981308	41.66666667	4	9	1
0	1.6	2.7	4.2	1.6	0.8	0.8	2.4	2.2	16.1	70	48.62385321	36.36363636	3	9	1
56	2.1	6.1	8.1	1.6	1.4	1.1	2	3	14.6	65.71428571	50	37.5	4	2	1
20	2.1	5	7	1.3	0.6	0.8	1.3	2.4	16	78.68852459	52.42718447	60	4	5	1
0	4.2	6.3	10.5	0.7	1.8	1.6	2.1	3.3	17	58.90410959	53.44827586	42.85714286	4	9	1
0	1.4	3.9	5.3	1.5	0.7	1.6	1.7	3.3	14.9	84.44444444	49.5049505	37.93103448	4	9	1
116	1.8	5.7	7.5	2.7	1.8	0.9	1.5	2	16.2	76.47058824	47.78761062	42.42424242	2	6	1
0	2.8	6.4	9.2	1.8	1	2.8	1.9	2.3	15.7	48.07692308	69.47368421	0	4	9	1
0	2	5.4	7.4	1.6	1.2	0.6	1.8	2	14.6	77.19298246	50.50505051	14.28571429	4	9	1
0	2.3	4.8	7.1	0.8	0.4	0.5	2.2	1.9	15.1	76.92307692	44.18604651	38.88888889	4	9	1
0	1.8	4.2	5.9	1	0.8	0.4	1.3	3	14.6	80	46.55172414	34.88372093	4	9	1
0	2.1	4.4	6.5	1.6	1.5	1	2.3	2.1	15.7	67.6056338	43.5483871	33.33333333	5	9	1
76	1.7	3.6	5.3	2.7	1.1	0.6	2.2	2.2	13.4	77.14285714	45.45454545	38.0952381	4	2	3
0	1.9	3.5	5.4	1.3	1.2	1.2	1.8	3	14.5	64.28571429	49.10714286	33.33333333	3	3	1
0	1.2	4.6	5.8	2.7	1.3	0.4	1.8	2.5	14	80	46.66666667	34.61538462	3	9	1
0	2.9	5.6	8.5	2.5	1.1	2	3.1	2.7	14.8	63.15789474	53.46534653	22.22222222	4	9	1
0	4	6.1	10.1	0.8	0.7	1.2	1.4	2.7	13.1	71.11111111	57.64705882	0	4	6	1
0	2.2	4.8	7	1.3	1.2	0.9	2.6	2.7	14.7	65.11627907	45.96774194	41.66666667	4	9	1
0	1.8	4.5	6.4	4.1	1.3	0.8	2.8	2.3	16.3	71.69811321	51.69491525	33.33333333	4	9	1
0	2.6	6.2	8.8	1.4	1.2	1.3	2.9	3.2	13.7	69.76744186	54.08163265	20	1	9	1
0	1.3	3.9	5.2	1.1	1.4	0.8	1.1	2.3	13.3	76.47058824	44.76190476	40.32258065	4	6	2
0	0.1	3.5	3.6	1.8	0.9	0.3	1.8	2.1	14.1	91.30434783	43.63636364	39.3442623	4	9	1
0	1.8	5.9	7.7	1.4	1.9	1.5	1.6	2.6	14.5	80	48.21428571	38.63636364	4	9	1
0	2.4	4.5	6.9	1	1	0.6	2.1	2.7	14.5	71.05263158	55.44554455	37.5	3	9	1
0	1.7	2.6	4.4	1.4	1	0.1	2.6	3.2	16.5	70.90909091	45.38461538	29.62962963	4	9	1
0	1.4	5.6	7	1.3	1.1	0.4	2.4	2.4	15.9	71.79487179	41.79104478	34.54545455	4	9	1
0	2.2	4	6.2	3	1	0.5	2.5	1.8	14.3	68.75	43.69747899	26.31578947	2	9	1
0	1.7	3.5	5.2	0.9	1	0.7	1.5	2.8	16.4	83.33333333	46.78899083	32.35294118	4	9	1
0	1.5	4.1	5.6	2.5	1.7	0.9	2.4	2.8	13.8	65.78947368	44.64285714	27.27272727	4	9	1
0	1.2	3.7	4.9	1.9	0.8	0	2.4	1.3	14.6	86.20689655	46.2962963	36.84210526	4	9	1
0	2.4	5.6	8	1.4	0.5	1.2	1.8	2.7	14.5	79.54545455	50.96153846	25	4	9	1
0	2.4	4.6	7	2	0.5	0.9	1.8	3.5	14.4	64.58333333	56	16.66666667	3	9	1
0	3.1	6.7	9.9	1.3	1.3	1.6	2.1	3.2	14	58.62068966	46.90265487	0	3	9	1
0	2.6	6.8	9.4	1.5	0.6	1	2.4	2.3	14.2	69.23076923	46.60194175	0	4	9	1
0	3.8	7.6	11.4	1.6	0.9	0.8	2.7	2.8	13.3	54.09836066	50.50505051	0	4	9	1
0	0.9	3	3.9	2.1	0.7	0.1	1.6	1.4	15.7	71.79487179	43.10344828	38.96103896	4	9	1
0	1.8	5.2	7	1.2	1.4	1	1.8	2.2	13.5	76.59574468	45.45454545	31.25	3	1	2
0	0.9	2.9	3.7	2.5	1.1	0.4	2.8	2.9	13.5	74.07407407	41.37931034	32.75862069	4	9	1
0	2.3	3.9	6.2	1.1	1.1	0.5	2.2	3.3	14.4	68.42105263	48.11320755	20	3	9	1
0	1.4	3.8	5.3	0.3	0.6	0.1	1.2	2	13	64.70588235	42.10526316	35.9375	1	9	1
0	1.5	2.9	4.3	1.1	0.4	0.4	1.3	2.6	13.9	69.3877551	50.50505051	28.57142857	4	9	1
48	2.4	6.1	8.5	0.8	1	2.7	2.4	2.9	13	67.34693878	44.44444444	29.03225806	2	9	1
0	2.2	4.9	7.1	3.2	0.9	0.6	2.4	2.4	14.3	85.41666667	45.83333333	35.13513514	4	9	1
0	2.2	4	6.1	1.1	0.6	1.2	1.3	2.6	14.1	68.18181818	55.04587156	36.84210526	4	3	1
0	3.8	6.2	10	1.1	1.2	1.6	2	2.9	13.2	61.64383562	56.41025641	0	4	9	1
0	1.7	5.1	6.7	1.9	1.3	0.8	1.6	1.8	13.2	76.92307692	50.51546392	44.11764706	4	9	1
0	0.7	2.5	3.2	2.2	0.6	0.1	1.9	1.4	13.4	75.86206897	37.28813559	38.46153846	3	9	1
0	2.6	5.5	8.1	1.6	0.8	1.5	2.2	3.3	13.4	64	48.71794872	30.76923077	2	9	1
0	0.9	3.9	4.8	1.6	1.1	0.6	1.4	1.7	14.4	82.75862069	39.13043478	41.66666667	4	9	1
0	1.1	2.6	3.7	1.4	0.8	0	1.7	2.6	13.8	78.125	46.60194175	34	3	9	1
0	3.4	5.5	8.9	2	0.7	1.3	2.7	3.7	14.7	67.56756757	59.22330097	0	4	9	1
0	0.6	2.8	3.4	1	0.5	0	2.4	1.6	14.1	76.47058824	40.49586777	39.74358974	4	9	1
0	1	3.4	4.4	2.2	0.8	0.4	2.3	2.6	15.8	75	46.77419355	44.06779661	4	9	1
0	2.8	5.1	8	1.3	2.2	1.7	2.4	2.8	17	85.71428571	43.75	37.77777778	4	9	1
0	1.5	4.7	6.2	1.2	0.9	0.7	2.3	2.7	13.6	65.30612245	35.15625	31.25	4	9	1
0	2.4	5.1	7.5	1	0.6	0.1	2.9	2.9	13.6	67.44186047	37.6	28.26086957	3	9	1
0	1.6	4.9	6.5	1.7	0.7	1.2	2.2	2.3	14.8	82.69230769	46.2962963	31.25	4	9	1
0	0.7	2.4	3.2	0.3	1	0.3	1.5	2	14.2	75.75757576	54.20560748	66.66666667	4	9	1
0	2.3	4.9	7.1	1.5	0.6	0.9	2.1	2.6	13.2	73.80952381	51.54639175	0	4	9	1
0	1.3	2.6	3.9	0.8	0.5	0.2	1.8	3	14.8	82.05128205	51.42857143	39.13043478	4	9	1
0	1.5	3.8	5.3	0.9	1.3	0.4	2.4	1.9	16.2	58.62068966	45.38461538	43.07692308	4	9	1
0	3.1	7.6	10.7	1.1	0.9	2.4	2.3	2.9	11.6	74.28571429	54.87804878	0	4	9	1
0	1.8	4.8	6.6	0.6	1.1	3.2	1.5	2.9	11.8	55.81395349	47.47474747	0	4	9	1
0	2.7	5.5	8.2	0.6	0.8	3.2	1.5	2.6	11.1	52.63157895	61.33333333	0	4	9	1
0	3.1	4.4	7.5	0.8	1.1	2.7	1.4	3.3	9.4	54.34782609	59.3220339	0	4	3	1
0	1.5	4.1	5.6	0.9	0.5	2.6	1.1	1.9	10.4	78.57142857	49.33333333	25.92592593	3	9	1
0	2.7	5.5	8.2	1	1.1	2.1	1.8	2.9	8.5	56.41025641	47.76119403	0	4	9	1
0	2.1	4.6	6.6	0.7	0.9	2.6	0.7	1.9	7.6	68.42105263	63.82978723	40	4	9	1
110	2.7	6.8	9.5	1.6	2.1	4.4	1.9	2.6	10.5	53.48837209	59.42028986	0	1	3	3
0	1.1	5.8	7	2.1	0.9	2.9	2	2.9	6.2	41.66666667	39.68253968	27.5862069	4	9	1
0	2.3	4.7	7	0.6	1.1	2.1	1.6	3	6.7	66.66666667	49.12280702	0	3	2	2
0	2.5	4.2	6.7	0.6	0.9	2.5	1.4	2	7.1	65	56.8627451	0	4	9	1
0	1.3	2.8	4.1	0.7	0.4	2.2	1.4	2	7.3	45.45454545	59.25925926	0	2	9	1
0	3.7	7.1	10.9	1.7	1	0.9	1.6	3	12.7	65.71428571	56.52173913	0	4	1	1
0	1.3	4.9	6.3	0.9	0.6	0.5	1.6	2.3	12.3	81.81818182	42.68292683	48.57142857	4	4	1
0	2.2	4.9	7.1	1.4	1	0.4	3.1	2.9	12.9	72.54901961	38.88888889	33.33333333	4	9	1
0	2.3	5.1	7.3	0.8	0.6	0.3	1.7	2.4	12.1	70.21276596	40.38461538	36.36363636	4	9	1
0	2.2	5.1	7.3	1.4	0.7	0.6	2.3	1.6	11.9	67.56756757	41.34615385	28.57142857	4	9	1
0	3.2	3.7	6.8	0.7	0.5	1.7	1.3	2.3	12.6	67.30769231	54.21686747	0	4	9	1
0	1.6	6.6	8.2	1.7	1.3	1.7	2.1	2.6	12.5	63.04347826	48.42105263	15.38461538	4	7	1
0	2.5	3.7	6.2	1.7	0.9	1	1.8	2.8	12.6	72.5	50	0	4	9	1
0	1.5	5.6	7.1	1.8	0.7	0.4	1.7	2.4	11.8	70.83333333	47.42268041	31.03448276	3	9	1
0	2.2	4.1	6.3	2.1	1	0.2	1.4	2	11.3	73.91304348	37.5	29.8245614	4	9	1
8	3.1	5.3	8.4	0.4	0.6	1.6	1.4	2.3	11.2	73.80952381	64.0625	0	4	3	1
0	2.9	3.6	6.5	1.1	1.4	0.4	1.6	1.7	9.8	52.77777778	50.64935065	0	2	6	1
0	1.4	5.1	6.5	2.1	1.2	1.2	2.1	2.3	10.4	79.06976744	42.66666667	25	4	9	1
0	2.8	4.1	6.9	1	0.8	0.7	2.3	2.5	12	65.71428571	43.24324324	0	4	9	1
0	2.4	6.6	9	1.2	0.8	0.8	1.7	2.4	11.9	59.09090909	54.65116279	0	4	9	1
0	1.9	4.5	6.4	2.1	1.7	0.4	2.9	3.1	11.8	60.71428571	37.73584906	25	3	9	1
0	2.7	3.6	6.3	1	0.8	0.6	1.6	2.9	11	56.09756098	50.57471264	0	3	9	1
0	2.2	5.5	7.6	0.5	0.5	0.8	1.6	2.1	11.6	66.66666667	47.82608696	0	4	9	1
0	2.4	4.4	6.7	1.6	0.6	0.8	2	3.2	11.5	81.08108108	48.27586207	22.22222222	4	4	1
0	2	5.3	7.3	2	0.7	0.8	1.6	1.8	10.1	42.85714286	39.42307692	14.28571429	4	4	1
0	1.9	4.1	6	0.7	0.9	1.8	0.9	2.2	10.3	88.88888889	44.56521739	31.70731707	3	9	1
0	3.6	4.4	8.1	1.5	1	0.4	1.9	2.9	9.3	58.82352941	50.70422535	0	4	9	1
0	0.9	5.2	6.1	2.8	1	0.4	1.7	2.2	9.7	64.28571429	39.02439024	36.92307692	2	2	1
0	3.3	5.4	8.7	1.1	0.7	1.4	2.1	2.5	10	63.04347826	57.14285714	0	5	4	1
70	3	8.2	11.2	1.4	2.2	1.3	2.4	2.5	10.9	53.125	48.31460674	31.57894737	3	2	1
0	2.2	4.3	6.5	2.2	1.7	0.1	2.2	2.8	10.2	63.88888889	51.38888889	27.77777778	4	9	1
0	3.3	5.8	9.1	1.4	0.9	0.3	2.2	2.7	10.5	65.51724138	47.6744186	30.76923077	4	9	1
0	1.8	4.2	6	1.6	0.8	0.6	1.5	2.3	8.9	63.15789474	63.93442623	0	4	9	1
0	2.3	3.8	6.1	0.6	0.7	0.6	2	2.9	12.6	63.63636364	55.31914894	0	4	9	1
14	2.8	7.2	10	1.4	2	0.7	1.5	1.9	9.4	67.44186047	59.25925926	0	4	2	1
0	1.8	4.7	6.5	1.4	0.7	0.5	2.2	2.4	10.2	63.15789474	55.12820513	42.85714286	3	9	1
0	2.1	4.3	6.4	0.9	1.7	0.4	1.6	3.1	9.6	69.23076923	47.05882353	45.65217391	4	9	1
0	3.3	6.4	9.7	0.9	0.9	1.3	1.6	2	10.5	60.41666667	53.52112676	0	4	9	1
0	1.6	6.3	7.9	4.2	1	0.1	3.3	1.9	9.9	68	46.98795181	30.76923077	4	9	1
0	2.2	4	6.2	0.2	0.4	0.7	1.7	3.1	9.2	63.63636364	50.72463768	0	4	3	1
0	2.6	5.7	8.3	0.9	0.8	0.7	2.3	3	10.6	65.90909091	41.05263158	100	4	9	1
0	2.7	3.5	6.1	3.4	1.7	1	1.7	2.7	8.9	60.60606061	44.87179487	0	4	9	1
0	1.2	5.2	6.4	1.9	1	1	2	3.1	10.2	68	41.37931034	32.55813953	4	1	1
0	2.7	4.3	7	0.9	1.8	1.9	2.3	2.9	9.2	74.35897436	50	0	4	9	1
0	2.5	4.3	6.9	0.6	0.8	0.9	2	2.8	9.1	65.51724138	52.17391304	0	4	9	1
80	2.5	3.8	6.3	0.6	1.1	0.7	1.2	2.4	7.5	46.15384615	59.64912281	0	1	4	2
0	3.4	5.6	9	1	0.8	0.4	1.6	2.8	9.6	52.77777778	51.35135135	0	4	9	1
0	3.2	5.3	8.6	1.1	1.3	0.5	1.5	2.9	9.3	56.52173913	55	50	4	9	1
0	2.4	4.4	6.8	1.2	1.1	0.6	1.3	2.1	7.8	60	55.35714286	0	4	5	3
0	4	4.8	8.9	2.2	1.2	0.5	1.3	2.3	8.4	66.66666667	55	37.5	4	7	1
0	2.5	6	8.5	4.8	1.6	0.2	2.2	2	8.4	65.2173913	44.06779661	16.66666667	4	9	1
0	2.7	5.1	7.8	0.8	1.4	0.3	2.2	2.6	8.3	56.41025641	47.61904762	20	4	9	1
0	1.9	4.2	6.1	1.4	2.1	0.5	2	2.4	8.9	63.33333333	54.6875	0	3	9	1
0	2.3	4.1	6.4	0.9	1.1	1.1	1.6	3	8.2	56.66666667	52.38095238	0	3	9	1
0	2.8	3.4	6.2	0.6	0.9	0.9	0.9	2.3	7.6	54.54545455	40	22.22222222	3	9	1
0	2	4.3	6.3	0.2	0.5	0.6	1.5	2.9	8.6	70.37037037	37.17948718	38.0952381	4	7	1
0	2.1	5	7.1	1.1	0.5	0.6	1.6	1.8	9	59.375	47.94520548	0	4	9	1
0	2.4	4	6.4	0.8	0.6	0.4	1.6	2.3	7.5	53.48837209	44.06779661	0	4	5	1
0	2	4.7	6.7	2.3	0.8	0.5	1.3	1.6	9.7	71.42857143	45.20547945	36.66666667	5	4	1
0	2.8	3.6	6.4	1.3	0.9	0.7	2.7	2.6	9.8	63.88888889	47.5	0	3	9	1
0	2.2	3.8	6	0.7	0.8	1.9	1.2	2.4	6.6	52.94117647	60.41666667	0	4	9	1
0	1.6	4.5	6.2	2.4	0.8	0.5	1.7	2.6	7	69.56521739	44.64285714	27.27272727	5	9	1
0	2.8	3.6	6.4	0.6	0.4	1.1	1.1	3.1	6.6	41.17647059	47.54098361	0	3	1	1
0	2	4.1	6.1	0.3	0.4	1.5	0.9	2.5	6.9	66.66666667	55.76923077	0	2	5	1
0	2.4	5.8	8.2	0.6	0.4	0.7	1.3	2.5	4.9	56.52173913	47.36842105	0	3	9	1
0	2.5	3.9	6.4	0.4	0.6	0.7	0.9	2.1	5.7	57.14285714	52.5	0	4	9	1
0	1.8	4.5	6.4	0.6	0.7	0.2	1.1	2.3	5.5	46.15384615	47.82608696	0	4	9	1
0	3.3	5.3	8.6	1	0.6	0.2	1.7	3.4	4.4	60	54.28571429	0	4	9	1
0	2.4	3.7	6.2	0.2	0.3	1	0.6	2.7	2.6	46.66666667	50	0	2	9	1
0	0.4	2.3	2.8	3.8	1.6	0.1	3.7	2.6	8	62.06896552	33.33333333	20.58823529	2	9	1
112	2.9	9	11.9	1.8	1.1	0.9	2.7	2.7	17.7	68.85245902	50.37593985	50	3	5	3
0	1	3.3	4.3	1.6	0.8	0.4	1.7	2.9	19.8	83.58208955	48.46153846	42.10526316	4	9	1
0	1.5	3.9	5.4	2.8	1.2	1.6	1.6	1.7	20	75	46.30872483	44.61538462	4	4	1
0	4.3	6.6	10.9	1.2	0.7	1	1.3	1.2	19.9	77.5	50.96774194	25.64102564	4	6	1
0	3.4	7.3	10.7	1.5	0.8	0.4	2	2.3	18.7	76.47058824	46.52777778	36.58536585	4	9	1
0	1.8	4.1	5.9	2.2	1.6	1	2.4	2.5	20.4	81.66666667	42.23602484	33.33333333	4	9	1
108	1.9	3.3	5.2	1.1	1.1	0.3	1.9	1.8	17.1	72.54901961	43.79562044	36.11111111	2	1	3
80	3.1	6.1	9.2	1.2	1.2	1.1	1.9	2.9	17.5	75.80645161	52.10084034	36.36363636	2	4	1
88	3.8	5.8	9.6	0.9	0.9	1.5	1.9	2.7	16.3	81.3559322	55.23809524	0	4	1	3
0	2.8	5.4	8.2	2.5	1.4	0.4	3.3	2.6	16.6	62.79069767	50.39370079	31.57894737	4	9	1
54	2	6.4	8.4	2.1	2.5	1	1.3	2.7	17.5	73.91304348	49.6	33.33333333	4	6	1
0	3.2	5.8	9	1	1	1.2	2.7	2.9	18.3	64.40677966	63.15789474	0	4	9	1
98	0.9	3.9	4.9	1.7	1.2	0.6	2	1.7	17.7	80.55555556	47.76119403	33.87096774	2	6	2
52	2.1	8.5	10.6	3.8	1.5	0.9	3	2.8	16.2	72.34042553	44.53125	38.88888889	4	4	2
84	2.6	5.8	8.4	1	0.7	2	2.5	2.8	18.5	76.92307692	57.5	41.17647059	4	9	1
0	1	4.4	5.4	1.8	0.9	0.4	2.1	2.1	18.4	82.75862069	40.74074074	42.85714286	4	9	1
0	1.9	4.5	6.4	3.3	1.3	0.7	2.4	2.4	17.9	76.19047619	40.55944056	27.77777778	4	9	1
0	0.7	3.1	3.7	1.7	1	0.4	2.6	1.9	17.8	80.95238095	45.76271186	38	4	9	1
60	2.1	3.4	5.6	1.7	1.3	0.4	2.2	1.9	16.1	59.09090909	49.15254237	41.86046512	4	3	1
36	2.2	6.1	8.3	1.2	0.7	0.5	2.1	1.8	18	79.62962963	56.30252101	33.33333333	4	1	1
0	2.4	6.9	9.3	0.8	0.5	0.6	2.1	2.9	17.4	72.4137931	55.35714286	40	3	9	1
6	1.6	5.6	7.2	1.9	0.7	1.2	0.9	2.1	16.4	82.05128205	41.35338346	38.88888889	4	4	1
0	1.2	3.8	5	1.5	0.9	1.6	1.6	2	16.8	84.44444444	57.14285714	40	4	9	1
120	3	7.4	10.4	1.3	1.4	4.7	1	2	14.2	70.58823529	63.0952381	20	1	3	3
0	2.3	5.9	8.2	1.8	1.3	0.5	2.7	2.6	17	72.72727273	50.41322314	33.33333333	4	9	1
0	1.9	4.2	6.1	3.1	2.1	0.3	3.2	2.7	15.4	63.46153846	40.45801527	33.33333333	4	9	1
0	2.8	6.2	8.9	1.7	2.1	1.4	1.9	2.6	19	80	49.28571429	30.18867925	4	9	1
0	3.1	6.5	9.6	0.5	0.4	2.2	2	2.7	18.2	66	47.55244755	33.33333333	4	9	1
0	2	5.5	7.4	1.7	2.2	0.5	2.6	3.1	16.4	66.66666667	57.57575758	0	4	9	1
0	2.7	3.9	6.6	2.1	1.8	0.2	1.7	2.8	16.2	81.81818182	43.41085271	37.83783784	4	9	1
0	2.1	5.4	7.5	2.3	0.6	2.2	2.6	2.8	16.3	74	55.45454545	36.36363636	4	9	1
0	1.8	5.4	7.2	1.4	0.6	0.6	1.9	3	15.6	76.66666667	41.30434783	40.42553191	4	9	1
0	3.4	7	10.4	1.5	1.1	1.7	2.6	3	15.1	61.70212766	46.77419355	33.33333333	4	6	1
0	2.8	7.6	10.5	1.3	0.6	2.4	2.1	2	16.1	61.11111111	48.46153846	28.57142857	4	9	1
0	2.1	5.1	7.1	2.1	0.6	1.4	2.4	2.7	14.6	57.97101449	52.57731959	36.36363636	4	9	1
92	2.8	5.9	8.6	1.5	1.6	1.4	2.5	2.3	15.5	67.44186047	45.11278195	20	1	6	1
0	3.2	7.6	10.8	2.3	1.6	0.6	2.2	2.2	15	62.85714286	46.82539683	27.02702703	4	9	1
20	1.5	3.2	4.7	1.5	1.4	0.6	1.5	1.7	13.4	76.19047619	41.9047619	35	4	6	2
0	1.1	4.9	5.9	2.8	0.7	0.3	2.5	2	16	78.125	46.77419355	36	4	9	1
0	2.5	3.9	6.5	2.2	1.1	0.5	2.4	1.4	15.9	56.52173913	44.18604651	35.18518519	4	9	1
0	2.2	6.8	9	3.4	0.9	0.6	4	2.4	16.4	73.68421053	44.24778761	29.62962963	4	9	1
0	2.9	3.7	6.5	1	1.6	0.1	1.8	2.3	18.2	71.73913043	46.57534247	32.5	4	9	1
68	3.7	6.8	10.5	1.2	0.8	0.8	2.4	2.2	16.4	77.35849057	55.04587156	50	3	3	1
0	3.1	4.3	7.5	0.6	0.6	1	1.6	2.6	13.9	67.85714286	68.96551724	0	4	5	1
0	2.7	6	8.6	1.5	0.9	2.4	2.7	3.2	15.7	56.52173913	60.63829787	40	4	9	1
0	1.2	3.8	5	1.6	1.1	0.3	1.3	2.3	13.4	78.57142857	36.11111111	37.70491803	4	9	1
0	1.5	4.5	6	2.4	1.6	0.2	1.7	1.9	14.2	78	48.86363636	38.0952381	4	9	1
0	2.2	4.3	6.5	0.9	0.7	0.3	2.4	2.2	13.8	63.26530612	53.68421053	33.33333333	4	9	1
0	3.1	8	11.1	1.2	1.1	1	2.3	2.2	13.7	74.35897436	54.54545455	100	4	7	1
94	2.5	7.4	9.9	1.3	0.6	2.9	1.3	1.6	13.7	51.28205128	50.42735043	0	3	1	3
0	4	5.9	9.9	1.1	1.3	1.6	2.7	2.4	17.1	64.81481481	44.07894737	33.33333333	3	9	1
0	2.6	6.4	9.1	1.7	2.1	1.6	2.3	2.6	15.4	59.25925926	58.25242718	33.33333333	4	9	1
0	2	2.6	4.6	1.2	0.7	0.3	2.1	2.6	13.9	80.70175439	51.68539326	0	4	9	1
0	1.2	4.4	5.6	2.7	1.3	0.7	3.4	2.3	14.6	79.10447761	43.43434343	33.33333333	3	9	1
0	2.9	3.7	6.5	1	1.3	0.5	1.8	2.5	14.6	77.19298246	40	26.08695652	4	9	1
0	0.6	3	3.6	1.5	1.9	0.2	1.8	2.2	14	85.36585366	44.21052632	38.18181818	4	9	1
0	1.3	4.3	5.6	2.2	0.6	0.4	1.9	2.6	13.6	88.88888889	46.31578947	35.8974359	3	2	1
0	1.1	3.7	4.8	1	1.1	0.3	1.9	2.9	14.8	80.76923077	45.87155963	41.53846154	4	9	1
90	2.5	6.8	9.3	5	1.2	0.9	3.8	2.6	13.4	50	53.125	25	2	5	1
0	3	6.3	9.3	1.8	1.8	1.3	2.4	2.8	14.1	72.72727273	52.17391304	28.57142857	4	9	1
0	2.1	4.7	6.8	1.5	1.2	0.8	3.2	2.7	14	73.58490566	49.51456311	0	4	9	1
0	0.5	1.6	2.1	0.5	0.8	0.4	1	2.3	13.9	80	36.8	41.17647059	3	9	1
0	1.5	4.8	6.2	1	0.6	0.8	2.3	2.6	14.9	80.76923077	45.23809524	34.21052632	4	9	1
0	1.8	3.5	5.3	1.8	1	0.3	2	2.6	14.4	82.25806452	44.68085106	37.03703704	4	9	1
66	2.7	4.9	7.6	1.3	0.8	0.6	1.7	2.3	13.5	70.96774194	50	30	2	5	1
0	2.3	6.4	8.7	0.8	0.7	0.8	1.7	2.3	14.7	76.08695652	48.64864865	33.33333333	4	9	1
0	1.6	3.7	5.3	1.3	0.5	0.4	2.4	2.6	13.7	66	53.06122449	0	3	9	1
0	1.7	3.5	5.2	0.6	0.6	0.7	2.4	3.1	14.1	64.61538462	61.25	0	3	9	1
0	1.5	3.9	5.4	2.2	1.1	1	1.6	2.4	15	58.53658537	48.36065574	28.57142857	4	9	1
0	1.6	4.4	5.9	1.5	0.9	1.1	2.3	3.1	13.5	68.08510638	54.73684211	0	4	9	1
0	2	4.4	6.4	1.6	1	0.5	2.3	2.8	14.8	82.60869565	42.14876033	32.14285714	4	9	1
0	2.7	5.2	7.9	2.6	1	0.5	2	3.2	13.3	79.48717949	48.11320755	0	4	9	1
0	3.1	5.6	8.6	0.9	0.4	0.1	1.6	3.3	13.2	76.19047619	51.02040816	0	4	9	1
0	2.1	5.4	7.5	1.1	0.9	1.5	3	3.3	13.6	66.66666667	45.76271186	29.16666667	3	9	1
0	1.8	4.3	6.1	2.5	0.6	0.6	3.1	3.2	13.5	67.39130435	40.6504065	23.52941176	1	9	1
0	2.2	4.2	6.4	1.2	0.7	1.3	2	2.8	13.3	66	51.61290323	50	2	9	1
0	2.2	5.7	7.9	1.6	0.5	1.5	2	2.8	13.3	80	53	42.10526316	3	9	1
0	1.7	4.6	6.2	1.2	1	0.5	2.1	2.2	15.1	66.66666667	46.66666667	33.33333333	3	9	1
0	0.8	2.6	3.4	1.6	1.4	0.6	3.4	2.4	13.5	72.91666667	41.66666667	27.77777778	4	9	1
0	1.5	4	5.5	1.6	1.2	0.9	2.2	2.5	15.2	80	45.37037037	47.36842105	4	9	1
0	2.4	5	7.4	1.8	0.7	1.5	2.7	3.2	14	68	54.16666667	25	4	3	1
0	4.1	6.3	10.4	1.4	1.5	1.1	3.1	2.6	17.1	60.97560976	50	29.16666667	3	9	1
0	1.7	5.4	7	1.8	1	1.4	1.9	2.8	13.1	62.5	44.91525424	29.41176471	3	3	1
44	1.3	3.7	5	2.3	1	0.3	2.2	1.9	13.2	76.92307692	41.46341463	25.64102564	3	5	1
0	4.5	5.6	10.1	0.5	1.1	2.4	2.1	2.2	12.5	52.17391304	43.1372549	0	4	9	1
56	3.1	5	8.1	0.5	0.7	2.3	2.1	1.9	10.8	54.54545455	60.81081081	0	4	1	1
0	1.8	5.5	7.3	1	1.1	2.3	2.1	2.8	12.2	66.66666667	44.33962264	32.55813953	4	3	1
0	2.7	4.4	7.1	0.4	0.6	3.5	1.4	2.9	10.8	51.1627907	61.42857143	0	4	9	1
0	3.7	5.9	9.7	1.6	0.9	2.4	2.7	2.8	10.3	46.66666667	50	0	4	9	1
0	2.9	3.7	6.6	0.4	0.8	2.3	1.3	2.5	8.8	68.96551724	46.57534247	0	4	9	1
0	2.3	3.5	5.8	0.7	0.2	2.4	1.6	2.4	7.6	55.88235294	54.71698113	0	3	5	1
0	2.4	3.1	5.5	0.5	0.9	2.3	1.2	2.8	6.8	83.33333333	55.10204082	0	2	3	1
0	2.2	3.6	5.8	0.4	0.2	2.5	0.8	2.4	5.8	46.42857143	53.65853659	0	4	9	1
0	1.3	2.2	3.5	0.4	0.5	2.2	1	2.3	5.1	50	46	0	1	3	1
0	2.3	2.6	4.9	0.3	0.3	2.1	0.8	2.6	5.2	65	62.5	0	4	9	1
0	1.6	4.3	5.9	3.3	1.6	0.4	3.1	2.7	10.5	83.87096774	47.36842105	38.88888889	2	9	1
0	1.6	5	6.5	3.2	2.3	0.4	2.3	2.4	12.3	68.18181818	43.68932039	36	4	9	1
0	1	4.3	5.3	3.5	0.5	0.2	2.6	2.5	12.6	62.79069767	46.66666667	41.02564103	4	9	1
0	1.6	4.5	6.1	3.9	2.2	0.7	2.9	2.5	12.1	66.66666667	47.95918367	28.57142857	4	9	1
0	2.4	4.9	7.3	3	1.3	1.3	3.3	3.6	10.5	62.22222222	48.71794872	25	4	9	1
