Rank	ORB	DRB	TRB	AST	STL	BLK	TOV	PF	PTS	FTPER	FGPER	THRPER	YEAR	CONF	SCHRANK
0	0.4	1.5	1.9	3.4	1.1	0.2	2.8	2.2	14.7	77.19298246	48.95833333	34.61538462	4	9	1
0	1.5	4.1	5.6	2.1	1.6	0.4	2.1	1.5	13.3	64.51612903	43.47826087	32.5	4	9	1
0	0.9	3.1	4	2.4	1.6	0.1	2	2.3	13.3	78.125	48.93617021	40.47619048	4	9	1
0	1.3	4	5.3	2.8	1	0.4	3.3	2.3	15.1	80.43478261	46.90265487	50	4	4	1
0	1.7	3.9	5.5	1.3	1	0.7	1.9	2.4	16.2	88.88888889	42.42424242	33.33333333	4	9	1
0	2.5	4.2	6.7	4	2.7	1	1.7	2.5	13.5	55	47.82608696	37.5	4	9	1
0	0.4	2.9	3.2	5.3	1.3	0.2	1.6	2	14	75	44.14414414	38.29787234	4	9	1
0	0.6	3.1	3.7	3.1	1.4	0.1	2.3	2	15	82.35294118	40.35087719	42.25352113	4	6	1
0	0.4	3	3.4	3	0.8	0.1	1.7	2.8	13.9	82.75862069	47.91666667	41.50943396	4	9	1
0	0.5	2.3	2.8	2.2	1.8	0	1.5	1.5	13.4	77.41935484	36.36363636	31.08108108	3	1	2
0	1.2	3.4	4.6	4	1.5	0.5	3.6	3.6	13.4	66.66666667	42.98245614	23.52941176	2	9	1
0	1.2	2.8	4	3.6	2.4	0.4	2.2	2.7	13.3	73.80952381	40.17857143	36.36363636	3	9	1
88	0.6	4.2	4.8	1.6	0.8	0.3	2.2	2.3	17.8	69.76744186	44.05594406	37.70491803	1	7	1
0	2	5.3	7.4	2.9	1.4	0.2	2.5	2.5	14.4	68	39.37007874	35.71428571	3	9	1
0	0.4	3.1	3.5	2.8	0.9	0	2	1.4	13.5	74.41860465	43.63636364	35	4	9	1
0	0.2	3.6	3.8	1.4	1	0.1	2.3	1.3	14.3	70	47.05882353	43.90243902	4	9	1
0	0.5	2.6	3.1	2.7	1.7	0.2	2.2	1.9	13.7	70.58823529	36.50793651	30.88235294	3	9	1
0	1.3	5.1	6.5	1.8	1.8	0.3	1.3	2.7	16.5	79.16666667	46.95652174	42.85714286	3	4	1
0	0.2	1.7	2	1.9	1.4	0.1	2.2	2	13.6	88.88888889	38.39285714	36.61971831	4	9	1
0	1	3.6	4.6	3.7	1.1	0.1	2.6	2.5	13.1	76.92307692	43.75	16.66666667	1	9	1
0	0.7	3.4	4.1	2.2	1.8	0.4	1.5	2.2	13	67.74193548	39.65517241	34.69387755	4	9	1
0	1.2	3.4	4.6	1.8	1.1	0.2	1.6	2.4	14	83.33333333	39.81481481	36.36363636	4	9	1
0	1.4	4.5	5.9	2.1	1.3	0.5	2.8	2.2	13.8	68.08510638	43.63636364	27.27272727	1	9	1
0	0.4	1.8	2.2	3.9	0.4	0	2	1.6	13.1	78.78787879	36.66666667	33.96226415	2	9	1
0	2.1	5.4	7.5	0.7	0.8	1.5	2.7	3.1	13	68.75	51.96078431	33.33333333	3	9	1
0	1.5	4.1	5.6	2.6	0.7	0.1	2.8	3.4	13	73.80952381	39.81481481	32.43243243	2	9	1
0	0.6	2.6	3.3	1.1	0.7	0.1	1.4	1.8	13.9	80.55555556	37.93103448	36.06557377	2	7	1
0	0.3	2	2.4	1	1	0	1.8	2.2	14.4	72.4137931	41.17647059	39.53488372	4	3	1
0	0.5	2	2.6	2.4	1.4	0.1	2.3	2.4	13.3	83.33333333	34.25925926	28.26086957	3	9	1
0	0.5	1.7	2.2	1.8	0.9	0	2.3	1.7	13.7	86.11111111	42.7184466	36.73469388	1	9	1
0	0.3	2.2	2.5	1.9	0.5	0.5	2.2	2.6	14.6	81.81818182	41.52542373	35.29411765	4	9	1
0	1.1	2.8	4	3.6	2	0	2.3	2.6	13.7	72.34042553	37.93103448	34.09090909	4	1	1
0	0.5	3	3.5	2.5	0.8	0	3.2	3	13.2	77.77777778	40.36697248	37.77777778	3	9	1
0	0.6	2.5	3.1	4	0.8	0	2.2	2.3	13.2	90	48.27586207	48.93617021	4	9	1
0	0.4	3.4	3.8	1.4	1.2	0	1.7	1.6	13.8	85.18518519	37.5	28.88888889	4	9	1
0	0.5	3.5	4	2	0.7	0.3	2	2.2	14.4	83.33333333	36.76470588	31.08108108	4	9	1
0	0.5	2.5	3	2.3	0.5	0	1.8	1.1	13.7	73.68421053	42.85714286	34.54545455	3	9	1
0	1.2	2.6	3.7	2	1	0.1	1.9	3	13	70.27027027	48.38709677	42.42424242	3	9	1
0	1.1	3.6	4.7	2.2	1.6	0.8	3.3	3.2	13.8	64.28571429	36.36363636	34.04255319	4	9	1
40	1.1	6.3	7.4	1.5	0.7	0.9	1.2	2	12.5	76.47058824	46.80851064	41.37931034	4	1	1
10	2.9	6.2	9.1	1.7	1.2	1.7	1.9	2.1	11.9	50	53.60824742	0	4	4	2
0	3	3.8	6.7	0.6	0.7	1.5	2.2	3.2	11.5	73.46938776	53.42465753	0	3	9	1
0	1.5	5.6	7.2	2.8	0.4	0.6	1.6	2.4	11.4	72	34.86238532	36.36363636	4	7	1
0	2.1	3.9	6.1	1.1	0.4	0.4	1.1	2.5	11.8	60.60606061	59.25925926	60	3	9	1
0	2	5	6.9	4.7	1.8	0.3	1.8	2.3	9.7	82.75862069	41.25	23.07692308	4	9	1
0	1.6	4.5	6.2	2.6	0.8	0.2	1.9	2.4	9.9	67.74193548	60	0	4	9	1
0	1.8	4.3	6.1	2.4	1.7	0.3	2.2	2.5	11.4	76.08695652	54.16666667	25	4	9	1
0	1.9	4.2	6.1	1.4	1.3	0.3	1.9	2.6	10.3	73.33333333	48.05194805	43.75	2	9	1
0	1.9	4.3	6.2	2.5	0.9	0.5	2.1	2.4	8.4	68	45	41.37931034	4	2	2
0	2.1	4.3	6.4	1.3	0.8	0.7	1.3	2.7	7.4	70	41.93548387	30.76923077	3	8	1
0	2.2	4.5	6.6	1.6	0.8	0.4	1	1.9	7.1	73.52941176	51.11111111	0	3	9	1
74	0.5	3	3.5	5.6	1.5	0.1	1.9	1.2	11.8	88.0952381	42.1686747	37.5	1	1	3
0	0.4	2.3	2.7	4.8	1.3	0.1	1.3	1.9	11.6	82.14285714	45.56962025	42.85714286	4	9	1
0	0.5	1.7	2.3	4.2	1.6	0	1.8	2.1	12.5	70.1754386	43.02325581	34.48275862	4	9	1
0	1.4	3.7	5.2	4.8	2.4	0.1	3.4	2.2	12.7	58.69565217	41.02564103	22.22222222	4	9	1
0	0.5	4.5	5	4.2	1.8	0.2	2.9	2.3	12.2	80.76923077	41.12149533	33.33333333	4	9	1
0	0.6	2.9	3.5	7.2	1.3	0.2	2.4	2.2	12.5	68.42105263	41.34615385	33.33333333	4	9	1
0	0.6	3	3.6	3.3	0.9	0.2	2.4	3.1	12.4	75.55555556	40.4040404	30.3030303	2	9	1
0	0.4	1.4	1.8	4.8	0.8	0.1	2	2.1	12	74	33.03571429	25	4	3	1
0	0.7	3.2	3.8	6.3	2.2	0.1	2.1	1.8	10.4	83.33333333	50	33.33333333	4	2	3
0	1.6	2.6	4.2	5.1	2	0.4	2.5	2.6	12.5	67.39130435	43.26923077	26.66666667	2	9	1
0	0.6	2.8	3.5	3.7	0.5	0.1	2	1.8	11.5	81.57894737	36.45833333	31.81818182	4	6	1
0	1.6	4.1	5.7	3.4	1.7	0.7	2.4	2	10.9	72.22222222	47.69230769	36.36363636	4	9	1
0	0.4	2.6	3	3.6	1.3	0.1	2.3	2.1	12.6	76	37.70491803	29.16666667	4	9	1
0	0.5	2.5	2.9	6.3	1.1	0.5	2.9	1.9	12	87.5	48.23529412	44	4	9	1
0	0.9	2.6	3.5	4.9	1.5	0	2.2	2.2	12	68	41.34615385	38.29787234	4	9	1
0	0.7	4.2	4.9	3.6	0.6	0.1	3.2	3	11.2	67.1641791	40.50632911	26.66666667	3	3	1
34	0.3	1.9	2.2	3.6	1	0.2	1.6	1.8	9.3	78.04878049	38.23529412	37.5	2	3	3
0	0.6	2.6	3.2	3.4	1.7	0.2	1.5	1.6	10.6	71.42857143	41.86046512	41.30434783	4	9	1
0	0.6	4.7	5.3	3.3	1.5	0.7	1.9	1.9	11.6	75	35.13513514	33.82352941	4	7	1
0	0.2	2.4	2.6	4.3	1.3	0.1	1.9	1.4	11.3	85	37.25490196	33.89830508	4	9	1
0	0.9	2.8	3.7	3.5	1	0.4	1.8	2.2	9.9	60.86956522	41.46341463	36.36363636	3	6	1
0	0.4	2.2	2.6	3.3	0.7	0.1	1.5	1.7	11.1	75	38.63636364	34.54545455	4	9	1
0	1	3.4	4.4	4	1.3	0.1	1.7	2.5	9.9	82.75862069	35.36585366	32.72727273	4	9	1
0	0.9	2.8	3.7	4.6	0.8	0.1	2.3	2.2	9.6	87.5	42.42424242	38.23529412	4	3	1
0	0.8	2.3	3.1	3.9	2	0.2	2.6	2.3	10.5	75	45.56962025	44	4	9	1
0	0.8	2.3	3.1	3.8	1.2	0.1	1.6	2.3	10.1	84.375	38.27160494	33.33333333	3	9	1
0	0.2	2.1	2.3	3.7	0.6	0	2.3	1.9	12.1	79.16666667	40.59405941	43.18181818	4	9	1
0	0.7	2.9	3.6	3.2	0.8	0.3	2.2	1.6	9.6	58.82352941	45.33333333	34.7826087	2	9	1
0	0.3	2.1	2.4	6	1.3	0	2.4	2.4	9	71.42857143	40.54054054	31.03448276	4	6	1
0	0.6	2.3	3	3.5	1.2	0.1	2.7	2.7	10.7	74.28571429	36.45833333	32.25806452	2	2	1
0	0.5	1.9	2.5	4.4	1.3	0.2	2.5	1.9	10.6	74.07407407	36.89320388	28.57142857	2	8	1
0	0.3	1.8	2.1	3.8	0.5	0	2.3	2.7	10.9	90	35.78947368	31.25	4	9	1
0	0.5	2.7	3.1	4.1	1.4	0	2.6	1.6	11.3	80.76923077	38.1443299	37.5	4	5	1
0	1.3	3.8	5.2	5.4	2.4	0.7	2.5	2.5	10.2	80.55555556	39.75903614	29.16666667	4	9	1
0	0.2	3.6	3.8	3	1.4	0.1	2.6	2.2	12	78.57142857	38.53211009	34.28571429	4	9	1
0	0.4	3.4	3.8	4.3	1.9	0.1	3.5	3.1	11.5	80	42.10526316	38.46153846	3	9	1
0	0.5	3.1	3.5	3.3	1	0.2	1.9	2.6	10.2	84.21052632	41.17647059	32.0754717	2	9	1
0	0.5	2.2	2.7	3.5	1.2	0.3	1.9	2.1	9.5	82.35294118	35.80246914	27.5862069	4	3	1
0	0.6	3.6	4.2	3.4	2	0.2	1.6	2.3	9.8	44.44444444	43.18181818	40.42553191	4	5	1
0	1.2	2.7	3.9	4.2	1.2	0.1	2.9	2	10.2	60.97560976	43.90243902	27.27272727	2	8	1
0	0.3	3.7	4	3.4	0.8	0	3.3	1.9	10	72.22222222	37.20930233	30.3030303	4	9	1
0	1	2.6	3.6	5.9	1.7	0.1	2.4	1.6	8.5	72.22222222	41.25	30.43478261	4	4	1
0	0.3	1.9	2.3	4.3	1.5	0	2.3	1.9	9.9	79.31034483	35.63218391	33.33333333	3	9	1
0	0.3	2.3	2.6	4.7	1.6	0	2.7	2.2	9.2	65.625	43.05555556	33.33333333	4	9	1
0	0.3	2.1	2.4	3.3	0.6	0	2.1	1.5	9.5	66.66666667	41.02564103	42.55319149	3	7	1
0	0.3	2.5	2.8	7.4	1.7	0.1	2.4	1.9	8.3	68.75	38.35616438	36.36363636	4	9	1
0	0.3	1.5	1.8	4.1	1.3	0	1.8	1.5	9.7	82.75862069	36.9047619	32.35294118	4	9	1
0	0.5	3.4	3.8	3.8	1.8	0.3	2.5	2.5	8.8	70.83333333	49.23076923	36.36363636	2	9	1
0	1.2	2.2	3.4	3	1	0.3	2	2.9	9.6	79.41176471	38.96103896	38.0952381	4	9	1
0	0.7	1.8	2.4	3.1	0.9	0	1.8	1.7	8.9	65.2173913	41.55844156	34.48275862	4	9	1
0	0.3	2	2.3	3.4	0.9	0.2	2.1	1.8	9.2	74.28571429	41.09589041	31.57894737	4	1	1
0	0.7	2	2.7	4.3	1.9	0	1.6	2.3	8.6	68.18181818	45.20547945	30.76923077	4	4	1
0	0.5	2.8	3.3	3.9	1.2	0.1	1.9	2.1	8.8	88.88888889	37.87878788	31.70731707	4	3	1
0	1.7	3.7	5.4	6	1.7	0.2	2.5	2.1	8.4	63.88888889	42.85714286	35	4	9	1
0	0.5	2.3	2.7	3.4	0.6	0.2	1.3	1.9	9.2	71.42857143	41.02564103	38	3	9	1
0	1.5	2.4	3.9	3	1	0	2.4	2	11.3	75	36.11111111	31.57894737	3	9	1
0	0.2	1.6	1.8	3.2	0.6	0	1.3	1.4	8.1	77.27272727	38.46153846	36.58536585	4	9	1
0	0.4	2.2	2.6	3.8	1.1	0	2.6	2	8.9	71.875	35.61643836	32.5	1	9	1
0	1.4	3.6	5	3.1	1	0.1	2.3	1.4	7.8	70.96774194	34.72222222	23.80952381	4	6	1
0	0.6	4	4.6	4	1.6	0.2	3.3	2.4	8.5	56.41025641	37.97468354	21.05263158	1	9	1
0	0.5	2.3	2.8	3.2	0.5	0.1	1.6	2.1	7.4	70	36.98630137	36.11111111	3	9	1
0	0.4	2.1	2.5	3	0.8	0	1.9	1.8	8	80.95238095	39.68253968	35.8974359	3	9	1
0	0.2	1.7	1.9	3.3	0.7	0	3.2	2.3	8.7	70.96774194	36.11111111	30.95238095	2	9	1
0	0.5	1.6	2.1	4.5	1.4	0.1	2.5	2.3	7.5	82.60869565	38.70967742	36.36363636	4	9	1
0	0.4	1.9	2.3	3.8	0.7	0.1	2.1	2	8.4	66.66666667	37.97468354	26.66666667	1	9	1
0	0.1	2.2	2.3	3.9	0.9	0	1.3	1.6	7.5	93.33333333	40.32258065	35.48387097	3	4	2
0	0.5	2.4	2.9	6.6	1.9	0.1	2.8	2.5	7.7	60	37.14285714	32.25806452	4	9	1
0	0.4	3.1	3.5	3.1	1.7	0.2	2	2.3	10.1	77.27272727	34.65346535	31.81818182	2	3	1
0	0.8	3.2	4	7.4	1.9	0.1	2.5	2.3	6.4	76.47058824	38.18181818	37.03703704	4	9	1
0	1.7	2.9	4.5	3.3	0.5	0.2	2	1.9	7.3	64	36.23188406	27.27272727	3	9	1
0	0.4	1.7	2.1	3.8	1	0	2.6	2	7.1	57.89473684	40	29.41176471	3	3	2
0	0.6	2	2.7	3.4	0.5	0.1	2.8	2.4	7.3	84.61538462	40	25	1	9	1
0	0.4	2.5	2.9	4.2	0.9	0.1	1.9	2.1	6.5	70.58823529	45.23809524	25	2	1	1
0	1	3.3	4.3	3.6	1.2	0.1	3.1	2.3	10.1	67.39130435	46.47887324	26.66666667	3	9	1
0	0.4	2.5	2.8	3.9	1	0	1.1	2.1	6.4	68.75	46.93877551	33.33333333	4	7	1
0	0.7	2.6	3.3	4	1.1	0	2.7	2.4	6.9	66.66666667	36.84210526	28.57142857	1	9	1
0	0.5	1.1	1.6	3.5	0.6	0.2	1.6	2.3	6.2	78.26086957	34	37.5	4	9	1
0	0.2	1.5	1.7	3.3	0.7	0	1.7	2	6.2	100	42.55319149	30.43478261	4	9	1
0	0.4	2.7	3.1	5.8	0.9	0.1	2.6	2.2	5.8	90.90909091	34	37.83783784	4	9	1
0	1.2	4.3	5.5	3.1	1.3	0.3	1.9	3	5.8	46.66666667	39.58333333	33.33333333	4	9	1
0	0.5	1.7	2.2	3.8	0.9	0.1	2.3	1.9	5.9	72.22222222	37.93103448	18.18181818	1	1	2
0	1.1	2.7	3.8	4.2	1.2	0.2	2.2	1.8	5.5	50	45.23809524	0	4	9	1
0	0.9	3	3.9	4.7	1.2	0.3	1.6	2	5.6	47.82608696	40.38461538	25	4	6	1
0	0.2	2	2.2	4.5	0.8	0	1.8	2.4	5.7	70	34.48275862	34.48275862	3	9	1
0	0.4	1.8	2.1	3.2	1.5	0.1	1.9	1.9	6	75	41.86046512	30	3	9	1
0	0.4	2.4	2.7	3.6	1	0.4	1.4	2.4	5.1	73.07692308	43.75	40	4	9	1
0	0.7	3	3.7	4.3	3.9	0.2	1.7	2	8.1	74.07407407	40.57971014	40	4	9	1
0	0.7	3.4	4.1	3.5	1.1	0.1	3	2	5	66.66666667	28.57142857	20	1	9	1
0	0.3	2	2.3	3	1.1	0.2	1.9	2	4.7	59.25925926	43.24324324	0	3	1	2
0	0.5	2.7	3.2	3.1	1.5	0.2	2.1	2.9	7.1	80	33.33333333	24.24242424	3	9	1
0	0.3	2.2	2.5	3.3	0.9	0	1.7	1.4	4.2	81.81818182	29.41176471	18.75	3	9	1
0	0.6	2.3	3	3.3	1.1	0	2.3	2.7	4.5	53.84615385	39.47368421	33.33333333	2	5	1
0	0.5	2.7	3.2	3.7	1.7	0.1	1.6	1.8	4.2	61.53846154	35.71428571	37.5	4	8	1
0	0.4	1.3	1.7	3.2	0.5	0	2.3	1.8	4.3	64.70588235	37.14285714	38.46153846	2	9	1
0	1.3	4.1	5.4	4	0.6	0.3	1.5	2.2	4.8	40	60	25	3	9	1
0	0.5	2	2.5	4.9	1.9	0.2	3.7	2.6	6.7	78.57142857	34.48275862	31.25	3	9	1
0	0.2	1.7	1.9	3.3	0.1	0.1	1.9	1.1	4.3	68.75	37.5	20	1	3	1
0	0.8	2.4	3.1	4.8	0.7	0	2.2	2	4.8	80	36.36363636	25	2	9	1
0	0.2	1.5	1.7	3.3	0.5	0.1	1.8	2.3	4.1	80	41.37931034	25	1	2	1
0	0.6	2	2.6	3.1	0.8	0.1	2	2.2	4.3	65.2173913	37.83783784	16.66666667	1	3	1
0	0.1	1.3	1.4	3.3	0.7	0.1	1.8	0.7	3.7	80	31.11111111	29.41176471	1	1	2
0	0.3	2.1	2.4	3.4	0.6	0.2	2	1	3.9	66.66666667	37.20930233	30.76923077	1	9	1
0	0.5	2.5	3	3.3	1.2	0	2.5	2.6	4.7	61.29032258	27.65957447	14.28571429	2	9	1
0	0.5	2.4	2.8	4.2	1	0.1	2	2.7	3.1	66.66666667	34.375	0	4	9	1
0	0.2	2.3	2.5	3	0.5	0	1.1	1	3.5	57.14285714	46.42857143	14.28571429	3	7	1
0	0.7	2	2.7	4	1.1	0.1	2.2	2	4.7	57.14285714	31.03448276	28.57142857	3	9	1
0	0.3	1.3	1.5	3	0.6	0.1	1.4	1.3	3.1	80	38.46153846	40	2	9	1
0	0.3	3.2	3.5	3.1	1.3	0	1.7	2.1	2.5	53.84615385	42.10526316	33.33333333	3	9	1
0	0.4	1.6	2	3.6	1.3	0	1.5	1.8	2.4	80	30.76923077	33.33333333	4	9	1
0	0.3	1.3	1.6	3.1	0.7	0	1.7	2.3	2.5	44.44444444	38.0952381	0	1	9	1
0	0.3	1.8	2.1	4.2	1	0	1.4	1.8	1.6	57.14285714	35.71428571	20	3	9	1
0	0.5	4.4	4.9	5.3	1.6	0	3	1.1	24.1	89.04109589	46.79487179	41.33333333	4	9	1
0	0.5	3	3.5	5.9	1	0.1	2.4	1.5	21.8	85.52631579	42.03821656	36.66666667	4	6	1
74	1	4.9	5.9	4.9	1.8	0.3	2.9	2.1	18	86.66666667	42.74193548	40.74074074	4	8	2
0	1.5	3	4.5	4.1	1.6	0.2	3.3	2.9	23.7	77.52808989	45.02923977	34.09090909	3	9	1
0	0.8	2.6	3.3	1.4	1.3	0.2	1.2	2	19.7	83.87096774	51.11111111	46.47887324	4	9	1
0	1	2.9	3.8	1.2	1.6	0.6	2.1	2.6	20.8	78.04878049	43.66197183	37.03703704	4	9	1
0	1.1	3.2	4.3	2.5	1.4	0	2.1	1.4	20.6	84.12698413	42.28187919	34.17721519	4	8	1
0	0.5	3.9	4.4	1.9	0.6	0.1	2.3	1.6	19.9	80.26315789	46.77419355	41.07142857	3	3	1
8	0.7	2.8	3.5	2.5	0.7	1	2.1	2.1	18.7	78.94736842	43.47826087	34.42622951	4	3	1
0	0.9	3.2	4.1	4.4	2.4	0.3	1.9	2.7	21.3	72.83950617	50.37593985	35.18518519	4	9	1
0	0.3	2.5	2.8	1.4	0.9	0.1	1.3	3	20.6	94.33962264	38.62068966	41.28440367	4	9	1
0	1.5	4.6	6.1	1.8	1.8	0.4	2	2.6	19.4	74.19354839	45.25547445	35.82089552	4	9	1
28	0.8	2.5	3.3	4.6	2	0.1	2.8	2.5	18.2	69.49152542	46.92307692	38.7755102	4	8	1
102	2.3	3.7	6	5.9	2.3	0.6	3.6	2.4	19.2	61.62790698	51.12781955	26.66666667	3	9	1
0	1.1	2.3	3.4	3.6	1	0	3.1	2.2	20.7	82.05128205	45	40	4	2	1
0	0.9	3.1	4	5.9	1.3	0	1.8	1.7	18.9	86.11111111	47.82608696	40.32258065	4	9	1
0	0.4	4.4	4.8	2.6	2.1	0.1	1.7	1.4	18.3	88.37209302	46.21212121	39.68253968	4	9	1
0	1	3.2	4.2	1.8	0.8	0.2	2.8	2.1	19.8	76.47058824	40.54054054	35.44303797	5	9	1
0	2.8	4	6.8	1.2	2.3	0.3	1.9	1.7	19.2	75.67567568	45.25547445	29.26829268	4	9	1
0	0.4	3.9	4.3	4.4	1.5	0.5	2	2.2	20.1	73.91304348	46.85314685	30.6122449	4	7	1
0	0.6	2.6	3.2	4.2	1.2	0.1	1.9	1.7	18.7	84.61538462	42.96875	43.03797468	4	9	1
6	0.6	2.3	2.9	3.2	1.6	0.1	1.4	2	17.6	83.07692308	40.94488189	37.77777778	4	7	1
106	0.4	2.5	2.9	3.3	0.6	0.3	1.9	1.3	17.5	82.45614035	46.78899083	44.82758621	2	4	2
78	1.9	3.5	5.3	2.3	2.6	0.1	1.5	2.2	17.4	83.01886792	48.7394958	34.14634146	2	2	3
38	0.8	3.2	4.1	2.8	1.1	0.7	1.7	2	16.3	77.55102041	43.2	36.36363636	3	2	3
26	1	3.9	4.9	4.3	1.4	0.3	2.6	2	17.1	75.51020408	44.09448819	38.59649123	4	1	1
0	0.7	3.3	4	4.6	0.7	0.1	3.5	2.2	18.6	71.21212121	43.24324324	39.28571429	2	2	1
0	1.4	5.4	6.8	5.9	1.2	0.3	2.9	2.2	17.1	63.23529412	48.33333333	40	4	5	1
0	1.5	4	5.5	2.1	2.4	0.4	3	2.8	18.6	78.46153846	46.37681159	28	4	9	1
30	0.8	3	3.8	3.4	1.1	0.2	2.7	2.2	17.5	82.14285714	45.11278195	27.27272727	3	3	1
0	0.6	2.2	2.8	1.6	1.3	0	1.7	1.2	18	84.84848485	39.84962406	40	4	9	1
0	0.3	2.2	2.5	2.2	0.7	0.1	2.5	2.5	20.3	75.92592593	40.625	35.55555556	4	9	1
0	0.8	3.4	4.3	1.6	1.1	0.5	0.8	2.4	17.7	82.92682927	44.44444444	44.44444444	4	9	1
120	2.2	3.7	5.9	1.5	1.2	1	2.3	2.7	17.1	76.92307692	44.62809917	33.33333333	1	5	3
0	0.4	3.8	4.2	3.9	1	0.2	2.8	2.3	19.2	81.70731707	46.90265487	39.21568627	4	9	1
0	1.2	2.5	3.7	5.4	1.7	0.1	2.8	2.4	18.6	81.53846154	40.81632653	30.95238095	4	9	1
0	1	2.7	3.8	5.8	2.2	0	2.5	2.7	19.1	75	41.40127389	34.48275862	4	9	1
0	1.4	3.5	4.9	3.5	1.9	0.5	2.6	2.5	16.8	72.72727273	46.34146341	26.31578947	3	9	1
0	1.7	3.4	5.1	2.8	1.8	0.1	3.2	2.9	18.9	60.2739726	45.45454545	29.8245614	4	9	1
66	0.7	3	3.7	2.5	1	1	1.7	2.3	18.3	86.48648649	45.58823529	38.88888889	4	2	2
84	1.1	2.9	4	2.7	1.8	0.4	1.7	2.1	16.7	80.48780488	43.07692308	34.84848485	2	4	2
34	1.1	4.2	5.3	2.9	1	1	1.6	2.5	17.2	77.19298246	47.45762712	37.20930233	4	5	1
0	0.9	3.4	4.3	1.3	1.6	0.4	2.1	2.3	17.6	78.84615385	41.66666667	36.23188406	4	9	1
12	0.4	2.2	2.7	4.2	1.3	0.2	2.6	2.1	17	66.66666667	47.58064516	42.85714286	2	6	1
0	0.8	2.4	3.2	4.1	1.2	0.3	2.4	2.8	17.5	79.48717949	49.15254237	43.93939394	4	9	1
0	0.3	2.8	3.1	3.9	2.4	0.1	3.6	2.4	18	73.58490566	42.58064516	29.03225806	4	9	1
0	0.6	2.9	3.5	3.1	2.2	0.1	2.6	2.7	18.5	83.67346939	49.18032787	38.98305085	4	3	1
0	0.6	3	3.6	2.9	1.1	0	1.5	2.1	15.5	86.20689655	46.08695652	40	4	9	1
88	1	3.3	4.3	1.7	0.8	0.2	1.9	2.1	14.3	70.45454545	40.7079646	35.59322034	1	3	3
0	1	5.6	6.6	0.8	1.5	0.4	1.6	2.4	18.5	77.77777778	43.42105263	38.96103896	4	9	1
0	1.2	3.1	4.3	2.4	1	0.1	1.8	2.1	19.1	66.29213483	45.92592593	25	4	3	1
0	0.3	1.6	1.9	2	1.5	0.1	1.8	1.7	19	82.5	35.18518519	34.12698413	4	3	1
0	0.7	3.2	3.9	2.1	1.3	0.1	2.8	2.7	19	72.91666667	45.09803922	32.69230769	4	9	1
0	0.4	1.9	2.3	4.1	0.9	0.1	2.3	2.4	17.3	87.75510204	40.87591241	32.0754717	4	6	1
0	0.8	2.6	3.5	1.6	0.7	0.2	2.1	2.4	17.2	85	43.30708661	42.1875	2	5	1
0	0.4	2.5	2.8	5.5	1.6	0.3	2.9	2.5	17.2	73.46938776	45.03816794	34.69387755	4	9	1
0	1.6	4.9	6.5	0.8	1.6	0.3	1.8	2.3	18.8	82.60869565	41.00719424	37.5	4	9	1
0	1.5	3.5	5.1	4.3	1.1	0.3	3	2.3	18.2	85.71428571	39.73509934	29.41176471	4	9	1
0	0.8	4.8	5.6	4	0.9	0.5	2.2	2.5	18.8	71.23287671	47.28682171	34.88372093	4	9	1
0	0.6	4.8	5.5	3.8	1.5	0.2	2	2.1	17.6	78.08219178	46.90265487	41.93548387	4	9	1
10	0.8	2.4	3.2	3.6	1.8	0.2	1.7	1.9	17	71.66666667	41.66666667	35.55555556	4	4	1
0	0.3	2.6	3	3.3	1.1	0.2	2	2.4	16	90.56603774	41.28440367	42.30769231	4	9	1
0	1.4	3.3	4.7	2.1	1	0.2	3	2.4	17.5	79.12087912	32.8358209	30.76923077	4	9	1
110	1.4	4.5	5.9	4.8	2.9	0.6	2.6	2.9	18	72.83950617	42.4	30.18867925	2	5	1
0	1	3	4	4.3	1.1	0	2.3	2.3	17.4	80	41.66666667	35.8490566	4	9	1
0	1.6	5.7	7.3	2.9	1	0.4	1.3	2.8	15.9	81.57894737	47.86324786	42.10526316	4	7	1
0	1.2	3.7	4.9	2.4	1.5	0.2	2.9	2.5	17.8	75.75757576	36.42857143	36.23188406	4	9	1
0	1.1	3.2	4.3	3.6	0.9	0.3	2.2	2.2	19.7	71.42857143	43.87096774	36.95652174	4	9	1
0	0.5	2	2.5	3.7	1.5	0	3.2	2.6	17.2	79.36507937	39.2	37.5	4	9	1
0	1.1	2.7	3.8	1.9	1	0.1	1.5	1.2	16.2	65.90909091	45.66929134	38.63636364	4	9	1
0	0.7	2.6	3.2	2	0.9	0.1	1.3	2.8	18.3	81.39534884	40	32.43243243	5	9	1
0	0.5	2.8	3.3	4.3	1.1	0.3	4	2	17.7	73.84615385	40.1459854	34.48275862	3	9	1
0	0.6	2.3	3	1.9	1.1	0.3	1.6	2.1	13.7	79.54545455	42.7184466	36.36363636	1	3	3
0	0.5	2.4	2.9	5.8	0.8	0.1	2.4	1.8	15.6	82	46.90265487	33.33333333	4	2	1
0	0.7	2.8	3.6	4.9	1.6	0.1	2	1.8	16	80.3030303	42.7184466	39.58333333	4	7	1
0	0.7	2.2	2.8	3.9	1.4	0	2.8	2.5	17	82	49.53271028	47.82608696	4	9	1
0	0.6	3.4	4	2.4	1.1	0.4	2.8	2	16.9	71.42857143	40.55944056	32.20338983	4	9	1
