Rank	ORB	DRB	TRB	AST	STL	BLK	TOV	PF	PTS	FTPER	FGPER	THRPER	YEAR	CONF	SCHRANK
0	2.3	4.8	7.1	0.4	0.3	2.5	1.1	2.7	7.4	65	38.46153846	0	3	9	1
0	2.2	3.6	5.8	0.4	0.2	2.5	0.8	2.4	5.8	46.42857143	53.65853659	0	4	9	1
0	1.3	2.2	3.5	0.4	0.5	2.2	1	2.3	5.1	50	46	0	1	3	1
0	3	5	8	0.4	0.6	2.4	1	3.3	5.4	41.66666667	56.81818182	0	4	9	1
0	2.3	2.6	4.9	0.3	0.3	2.1	0.8	2.6	5.2	65	62.5	0	4	9	1
0	1.8	4.8	6.5	1	0.5	3.3	1.7	2.4	4.5	66.66666667	42.10526316	25	4	9	1
0	1.4	3.2	4.6	0.6	0.4	2.6	1.2	1.1	4.2	80	47.5	0	4	1	2
0	0.4	2.6	3	4.3	0.7	0.2	2.9	2.4	12.6	76.31578947	40.36697248	30.76923077	4	9	1
0	0.5	2.4	2.9	4.6	1	0	2.1	1.5	12.1	83.33333333	39.13043478	37.25490196	4	3	3
0	0.5	2.4	2.9	3.8	1.8	0.1	2.3	2.2	11.9	71.73913043	44.44444444	40.625	4	9	1
0	0.4	1.6	2	4.5	0.8	0	1.9	1.3	12.1	73.07692308	43.01075269	33.33333333	4	9	1
0	0.3	2.2	2.5	3.3	1.1	0.1	2.1	1.9	11.7	89.47368421	50.63291139	48.7804878	3	4	1
0	0.9	3.1	4	4.3	1.4	0.4	2.4	2.6	12.8	69.44444444	38.26086957	35.71428571	4	9	1
0	1.4	3.3	4.7	3.3	1.3	0.3	2.2	1.6	12.2	80	41.58415842	29.41176471	4	9	1
64	0.4	2.1	2.5	4.8	0.9	0.3	2.7	2.3	10	70	40.90909091	35	1	3	3
0	2.7	5.1	7.8	8	1.2	0.1	2.8	2	12.5	77.77777778	48.75	35.71428571	4	9	1
0	1.6	4.3	5.9	3.3	1.6	0.4	3.1	2.7	10.5	83.87096774	47.36842105	38.88888889	2	9	1
0	1.6	5	6.5	3.2	2.3	0.4	2.3	2.4	12.3	68.18181818	43.68932039	36	4	9	1
0	1.8	4.2	6	3.5	0.6	1.4	2.8	2.7	11.6	70.58823529	45.97701149	0	4	6	1
0	1	4.3	5.3	3.5	0.5	0.2	2.6	2.5	12.6	62.79069767	46.66666667	41.02564103	4	9	1
0	0.6	2.7	3.4	3.9	1.1	0	1.7	1.1	10.8	70	45.83333333	48.21428571	4	9	1
0	0.2	2.5	2.7	5.2	0.9	0.2	2.6	1.8	10.2	74.41860465	36.04651163	33.33333333	3	2	1
0	1.5	3.2	4.7	3.2	1.2	0.1	2.4	2.3	11.8	75	35.51401869	30	4	9	1
0	1	3.1	4.2	3.1	1.1	0.2	2.8	1.8	11.4	76.92307692	39.39393939	38.46153846	3	9	1
0	0.4	2.7	3.1	4.2	1.9	0.1	3.5	3	11.8	75.55555556	41.17647059	31.11111111	4	9	1
0	1	2.2	3.2	4.2	1.2	0	1.7	1.9	10.4	74.35897436	46.83544304	25	4	4	1
0	0.5	1.8	2.3	3.1	1.1	0	2.9	2.6	10.9	77.27272727	38.54166667	33.96226415	4	9	1
0	0.5	4.5	5	6.5	1.5	0.1	3.8	2.2	10.8	58.97435897	36.36363636	28.26086957	4	9	1
0	1.9	3.5	5.4	3.3	1.9	0.4	2	3	12.8	76.74418605	50.60240964	36.66666667	4	9	1
0	0.3	2.4	2.8	3.8	1	0.2	2.3	2.6	11.1	81.25	40.625	43.75	4	9	1
0	1.6	4.5	6.1	3.9	2.2	0.7	2.9	2.5	12.1	66.66666667	47.95918367	28.57142857	4	9	1
0	0.2	1.2	1.3	3.5	0.7	0.1	1.9	2.7	11.3	88	50	41.37931034	4	9	1
0	0.5	2.5	2.9	3.5	1	0.1	1.9	1.6	11.2	85.29411765	38.88888889	37.14285714	4	9	1
0	0.8	4.3	5.1	4.1	1.7	0.2	2.1	2.1	11.2	71.42857143	45.34883721	35.13513514	4	1	1
0	0.7	3.2	3.9	4.7	1.1	0.2	3.2	2.3	11.1	78.72340426	39.77272727	29.41176471	4	9	1
0	0.3	1.9	2.3	5.4	1.1	0.3	2.3	1.5	9.8	81.81818182	39.3258427	36.53846154	4	7	1
0	2.4	4.9	7.3	3	1.3	1.3	3.3	3.6	10.5	62.22222222	48.71794872	25	4	9	1
0	0.3	1.4	1.7	3.4	0.8	0	2	0.7	10.5	63.33333333	37.89473684	38.23529412	4	9	1
0	0.8	2	2.8	5.5	1.2	0	3.1	1.7	12.2	81.08108108	37.6146789	31.42857143	3	9	1
0	0.4	1.9	2.4	4.9	1.4	0.1	2.3	1.1	8.9	52.63157895	47.22222222	39.28571429	4	6	2
0	0.4	2.4	2.7	3.6	1.1	0.3	2.3	1.7	9.9	75	39.3258427	33.33333333	4	9	1
0	0.4	2.1	2.6	3.2	1.7	0.1	3.3	1.9	10.9	69.44444444	36	27.27272727	3	9	1
0	0.6	2.4	3	5.2	1.3	0.1	3	2.3	9.6	66.66666667	39.13043478	30.43478261	1	5	2
0	0.4	1.5	1.9	3.6	0.7	0	2.3	1.5	9.8	66.66666667	37.6344086	31.42857143	4	9	1
0	1.2	3.4	4.6	3.1	0.8	0.5	1.8	1.9	10.2	76.19047619	40	41.17647059	2	9	1
0	0.7	2.7	3.4	4.5	1.2	0	2.1	2.4	9.5	77.77777778	34.09090909	31.11111111	4	9	1
0	0.5	3.6	4	5.4	1.2	0.1	3	2	10.8	72.4137931	44.31818182	31.03448276	4	9	1
0	0.1	2.4	2.6	4.1	0.6	0.1	2	1.7	9	84.21052632	48.4375	41.37931034	4	3	1
0	0.7	4	4.7	5.2	1.6	0	2.7	1.9	11.5	83.33333333	36.26373626	34.09090909	4	9	1
0	0.6	3.1	3.7	3.2	1.3	0.2	2.5	2.2	9.8	73.52941176	43.05555556	32.25806452	4	9	1
0	0.5	3.5	4	4.5	1.2	0.3	2.5	3.5	9.9	75.75757576	51.51515152	33.33333333	4	9	1
0	1.2	2.5	3.7	4.5	1.8	0.1	3.1	2.7	9.2	57.77777778	39.47368421	23.80952381	4	9	1
0	0.3	3	3.3	3.6	0.9	0.2	2.3	2.5	9.6	60	42.68292683	35.48387097	4	9	1
96	0.2	2.4	2.6	9.8	1.2	0.2	2.8	1.6	8.1	68.18181818	46.03174603	36.36363636	2	1	3
0	0.8	3.4	4.2	5.2	1.8	0	2.8	2.5	7.8	70.83333333	36.36363636	31.25	4	9	1
0	0.5	2.1	2.6	3.7	1.1	0.1	2.3	3.3	8.4	72	46.26865672	30	4	9	1
0	1.5	3.5	5	4.7	1.7	0.4	2.9	2.2	8.9	66.66666667	39.50617284	34.48275862	4	9	1
0	0.4	2.7	3.1	4.2	1.8	0.3	1.8	1.6	8.8	57.14285714	45.20547945	39.13043478	4	2	3
0	0.8	1.5	2.3	3.1	0.7	0.1	2.3	2.2	11	78.57142857	35.8974359	32.65306122	2	3	1
0	1.2	4.9	6.1	3	1	1.2	2.2	2.8	9.1	73.07692308	40.54054054	43.33333333	4	9	1
0	0.4	2.1	2.5	5.8	2.2	0	3.5	1.5	7.9	50	40	37.14285714	4	9	1
0	1.5	4.6	6.1	3.6	1.5	0.3	2.5	2.5	7.7	69.44444444	42.37288136	33.33333333	4	9	1
0	0.5	3	3.5	6.2	1	0	2.8	1.3	7.9	72.22222222	30.48780488	26.2295082	4	9	1
0	1.6	2.4	4	3.1	0.9	0.3	2.2	2	7	58.06451613	50	14.28571429	3	9	1
0	0.4	2	2.4	3.2	0.6	0	2.7	2.9	7.8	77.77777778	37.09677419	35.71428571	3	9	1
0	0.8	1.8	2.6	3.9	1.1	0	1.3	1.7	8.6	66.66666667	40	33.33333333	4	6	1
0	1.3	5.4	6.7	3.5	0.8	0.2	1.9	2.2	8.3	50	39.24050633	30.3030303	4	9	1
0	0.5	1.6	2.1	4.5	1.4	0	2.5	2.6	8.9	66.66666667	32.9787234	29.41176471	3	9	1
0	0.5	2.9	3.3	4.3	1.2	0.3	2.5	2	7.1	71.42857143	38.98305085	33.33333333	5	1	1
0	0.1	1.9	2	4.9	1.6	0.6	1.9	2.2	7.9	74.07407407	37.68115942	29.16666667	3	9	1
0	0.5	1.9	2.4	4.7	0.9	0	2.4	1.6	7.4	71.42857143	41.50943396	41.66666667	4	9	1
0	0.7	2.5	3.1	3.8	0.9	0.2	2.7	1.9	9	63.82978723	34.21052632	24.13793103	2	3	1
0	0.6	2.3	2.9	3.5	1.2	0.2	2.4	1.7	7.4	78.94736842	36.92307692	32.35294118	4	9	1
0	0.5	2.6	3	5	1.1	0.3	1.5	1.9	8.2	85.71428571	34.92063492	30.43478261	4	9	1
0	0.6	1.3	1.9	3.9	1.7	0.1	1.9	1.8	7.7	72.72727273	37.09677419	28	3	9	1
0	0.5	3.1	3.7	6	3	0.2	1.9	1.9	8.8	83.33333333	39.7260274	25	4	9	1
0	0.4	1.2	1.6	3.4	1.2	0	2.1	1.8	8.2	75	30.95238095	29.50819672	4	9	1
0	0.6	2.8	3.3	3.4	0.9	0	1.6	2.6	7.9	75.86206897	37.5	31.03448276	4	9	1
0	0.3	2.3	2.5	3.2	0.8	0.1	1.3	1.5	7.3	89.28571429	42.55319149	32.14285714	4	9	1
0	0.6	2.3	2.9	3.2	0.7	0.3	2.4	1.8	7.5	77.41935484	42.10526316	27.27272727	4	4	1
0	0.9	3.3	4.1	3.7	0.6	0	3	1.7	7.5	46.42857143	49.20634921	0	4	9	1
0	0.4	2.1	2.5	3.5	0.7	0	2.8	1.3	7	71.42857143	33.84615385	28	2	9	1
0	0.7	2	2.7	3.6	0.7	0	2.4	1.8	7.3	75	40.35087719	30	4	9	1
0	0.2	2.1	2.3	3.2	1.3	0	4.5	2.8	6.6	80	30.66666667	26.66666667	1	9	1
0	0.2	2.9	3.1	3.3	1.8	0.1	1.8	2.4	7	85.71428571	40	37.5	4	4	1
0	0.6	2.4	3	4.7	1.3	0	2.1	1.3	8.3	83.33333333	48.33333333	0	4	9	1
0	0.1	1.9	2	3	0.9	0	1.6	1.8	5.5	70.58823529	39.53488372	34.48275862	4	2	1
0	0.6	2.9	3.5	3.2	1.3	0.2	2.8	2.9	6.4	68.96551724	47.82608696	12.5	1	9	1
0	0.3	1.8	2.1	4.8	0.9	0.1	2.5	1.4	6	75	35.48387097	14.28571429	4	4	1
0	0.4	2	2.5	4	1	0	3.4	2.4	7	62.5	36.06557377	31.57894737	3	2	1
0	0.8	1.4	2.1	3	1.2	0	3.2	1.1	6.3	78.125	33.33333333	16.66666667	1	9	1
0	0.2	1.6	1.8	3	0.5	0.1	1.8	1	8.5	85.18518519	44.44444444	29.41176471	2	9	1
0	0.5	2.4	2.8	5	1.4	0.4	2	2.2	5.6	64.28571429	34.54545455	29.03225806	4	9	1
0	0.8	2.7	3.4	3.5	1	0.2	2.9	3.1	5.8	53.33333333	44.44444444	16.66666667	4	9	1
0	0.5	2	2.5	4.4	1.2	0	2.3	3	6.2	72.4137931	28.07017544	27.02702703	4	9	1
0	1.2	2.4	3.7	3.7	1	0.1	1.9	2.7	6.1	75	40.42553191	37.5	3	9	1
0	0.4	1.6	2.1	3.7	0.9	0	1.6	2.9	5.3	70.83333333	36.58536585	33.33333333	4	7	1
0	0.3	2.4	2.6	4.8	1	0	2.8	2.8	5.3	66.66666667	35.55555556	0	4	9	1
0	0.3	1.4	1.8	3.8	1	0	2.5	2	8	68.96551724	43.75	37.5	2	9	1
0	0.6	2.2	2.9	3.1	0.4	0.2	3.4	2.6	5.8	71.42857143	35.0877193	22.22222222	3	9	1
0	0.8	3.8	4.6	3.7	1.9	0.4	2.9	2.4	5.7	48.14814815	36.84210526	9.090909091	4	9	1
0	0.6	2.4	3	4.1	1.4	0.1	1.9	1.8	6	50	34.375	30.76923077	4	5	1
0	1.1	1.3	2.4	3.4	1.1	0.2	2.4	1.6	5.2	50	44.44444444	25	1	9	1
0	0.4	2.1	2.5	4.4	2.4	0.1	1.4	2.2	7.1	62.5	37.5	33.33333333	4	9	1
0	0.2	1.9	2.1	3.5	0.9	0	2.2	1.8	4.4	83.33333333	35.71428571	33.33333333	4	9	1
0	0.6	1.5	2.1	3.2	1.4	0.1	2	2.5	4.4	85.71428571	37.83783784	33.33333333	4	9	1
0	0.5	2.1	2.6	4.1	1.1	0.2	2	2.2	4.4	66.66666667	39.47368421	40	4	9	1
0	0.1	1.5	1.7	3.5	0.9	0	1.7	1.5	4.3	81.81818182	31.57894737	37.5	1	9	1
0	0.5	2.6	3.1	5.4	0.8	0.2	1.9	1.8	4	50	36.58536585	28.57142857	4	9	1
0	0.2	1.3	1.5	3.2	0.6	0.2	1.3	1.8	3.4	40	44.44444444	41.17647059	4	9	1
0	0.6	1.9	2.5	7	1.1	0	2.7	2	4.1	64.28571429	37.83783784	25	4	9	1
0	0.4	1.3	1.7	3.3	1	0	1.2	1.4	3.4	100	33.33333333	28.57142857	4	9	1
0	0.3	2.2	2.5	3.4	1	0.2	2.3	2.5	1.6	55.55555556	35.71428571	20	4	9	1
118	2.6	4.9	7.4	1.9	1	0.9	2.2	2.4	11.9	75	48.7804878	23.07692308	1	3	3
86	2.5	4.6	7.2	1.3	1.3	1.8	1.6	2.4	12.3	61.9047619	50.53763441	30.76923077	2	3	3
48	2.6	4.8	7.4	1	0.9	1.8	1.9	3.1	12	78.26086957	58.33333333	100	4	5	1
0	2.6	4.9	7.5	1.3	0.4	0.6	1.5	2.2	12.2	70	48.27586207	27.27272727	4	2	3
0	1.1	4.9	6	1.4	1.6	0.6	1.4	1.9	12.5	70.83333333	41.73913043	35.29411765	4	9	1
32	3.3	3.9	7.2	0.9	0.8	1.3	1.7	2.5	12.9	76.19047619	49.48453608	25	3	3	2
0	3.2	4.7	7.9	1.7	1.7	0.3	1.5	1.9	12.1	66.66666667	48.88888889	33.33333333	4	9	1
0	1.9	4.5	6.3	2.7	1.2	0.7	3	3	12.8	75	48.51485149	33.33333333	4	9	1
0	2.8	5	7.9	1.8	0.5	1	2.1	3.2	11.6	71.79487179	52.38095238	0	4	9	1
0	2.8	3.7	6.5	2	0.6	0.2	2.1	2.7	10.6	46.42857143	54.76190476	33.33333333	4	6	1
0	1.8	4.9	6.7	2.1	0.7	0.3	2.8	2.3	11.8	69.64285714	36.73469388	25.92592593	1	9	1
0	2.5	3.7	6.2	0.6	0.5	0.9	2.2	2.9	12.1	68.42105263	56.47058824	0	4	9	1
0	3.4	6.8	10.2	0.8	0.6	0.1	2.1	2.1	12	70.73170732	52.3255814	0	4	9	1
0	2.5	3.9	6.4	1.3	0.7	0.6	1.6	2.3	12.4	84	46.59090909	40.74074074	4	9	1
0	2.6	4.2	6.8	0.4	0.7	1.8	1.5	2.2	12.6	63.33333333	42.37288136	26.92307692	4	9	1
0	2.1	4.2	6.2	2.6	1.1	0.3	1.7	2.6	11	73.52941176	43.90243902	37.5	4	9	1
2	2	4.3	6.3	0.7	0.4	1.4	1.8	2.2	11.6	75	50.72463768	0	4	9	1
0	2.2	5.6	7.8	0.5	0.4	1.9	1.6	2.6	12.3	69.76744186	47.91666667	0	4	9	1
0	2.2	3.9	6.1	0.8	0.6	0.2	3	2.9	12.7	63.26530612	40.54054054	21.73913043	4	9	1
0	4.2	5.8	10.1	0.9	0.7	1.3	1.9	3.3	10.5	57.77777778	43.82022472	0	4	9	1
0	2.2	4.5	6.7	0.9	1.1	0.4	1.6	2.3	11.1	53.84615385	49.43820225	33.33333333	4	9	1
0	3.2	5.8	8.9	0.7	0.7	0.9	1.1	2.5	12.2	61.76470588	47.16981132	50	4	6	1
0	1.9	4.5	6.3	1.2	1	1.6	2.2	2.2	11.4	60	41.50943396	25	3	9	1
0	1.9	4.4	6.3	0.8	1	0.8	2.1	3.5	11.7	75	51.68539326	28.57142857	4	9	1
0	2.9	4.1	7	1.4	1.5	0.5	1.5	2.1	11.4	69.3877551	50	29.41176471	4	7	1
0	2.4	5.5	7.9	2.1	1.3	0.6	3	2.3	12.5	66.66666667	40	33.33333333	5	9	1
0	2.6	3.7	6.3	1.6	1.6	0.9	2.3	2.6	10.9	67.56756757	57.53424658	0	4	9	1
0	1.4	5	6.4	1.5	1.2	0.6	1.8	2.3	12	87.5	38.23529412	38.18181818	4	9	1
0	2	5.4	7.4	1.6	0.4	1.4	1.7	3	12.8	70.27027027	49.03846154	0	4	9	1
0	2	4.1	6.1	1.1	0.3	1.1	1.9	2.1	10.2	56.25	51.2195122	0	4	9	1
0	2	6.7	8.7	0.9	0.7	0.9	2.5	2.6	12.1	69.04761905	47.91666667	0	2	9	1
0	2.5	3.6	6	0.8	0.5	0.8	1.8	2.3	12.3	58.82352941	47	0	4	9	1
0	2.1	4	6.1	2.1	1.1	0.5	1.9	2.8	10.1	52.63157895	47.31182796	33.33333333	4	9	1
0	1.8	4.3	6.1	0.9	0.6	0.7	2.2	3.8	10.7	64.70588235	44.56521739	50	2	9	1
0	2	4.1	6.1	1.1	0.3	0.9	1.6	3.4	9.1	66.66666667	57.62711864	0	4	9	1
0	2.2	6	8.1	0.6	0.5	1.4	2	2.4	10.6	68	59.21052632	0	4	9	1
0	3.3	5.8	9.1	1.2	0.7	0.8	2	3.1	10.8	54	51.89873418	0	4	9	1
0	2.3	4.1	6.4	0.8	0.8	0.6	1.6	2.1	10.8	66.66666667	41.74757282	30	4	9	1
0	2.1	4.3	6.3	0.8	0.7	0.2	1.2	2.4	10.2	77.27272727	48.7804878	44.44444444	2	2	3
0	1.7	4.8	6.4	0.5	0.5	0.2	1.5	2.1	10.2	55.55555556	54.76190476	0	3	9	1
0	2.8	4.5	7.4	0.6	0.6	1.2	2.5	2.8	11.6	68.42105263	46.875	0	3	9	1
0	1.9	5.1	7	2.6	1	0.3	1.8	2.4	11.2	56.52173913	40.625	30	2	9	1
0	2.2	4.4	6.6	1.4	0.5	1.9	1.4	3	9.8	55	58.46153846	0	4	9	1
0	4.1	6.3	10.4	1.8	0.9	0.2	1.9	1.9	9.8	53.84615385	56.52173913	0	4	9	1
0	2.4	4.3	6.7	0.5	0.7	0.4	1.3	2.9	9.8	76	53.42465753	0	4	9	1
0	2.8	3.5	6.3	0.1	0.7	0.6	1.8	2.8	10.7	65.2173913	54.28571429	0	3	9	1
0	3.7	3.4	7.1	0.7	0.6	1.4	2	3.6	10.6	48.88888889	59.15492958	0	4	9	1
0	2.4	3.8	6.3	0.9	0.3	0.6	2.7	3.1	11.4	61.76470588	47.91666667	0	4	9	1
0	3.1	5.2	8.2	1.6	0.6	1.2	2.7	2.3	10.8	59.09090909	51.25	0	4	9	1
0	2	4.9	6.9	1.2	1.5	0.7	1.9	2.3	8.7	66.66666667	46.03174603	33.33333333	4	3	1
0	2.8	4.7	7.5	1	0.6	1.2	1.6	2.5	10	54.54545455	64.70588235	0	3	9	1
0	2.2	4.8	7.1	0.8	0.9	0.8	2.5	3	9.6	62.5	45.33333333	25	4	9	1
0	2.7	4.5	7.2	1.2	2.2	0.1	2.3	3.7	10.1	70.37037037	44.18604651	33.33333333	4	9	1
0	2.7	6	8.6	1	0.4	1	1.5	2.4	10.4	62.06896552	46.34146341	45	4	9	1
0	1.7	4.3	6.1	1.7	1.4	0.8	1.3	2.1	9.7	68.18181818	40.24390244	35.55555556	4	9	1
0	2.5	4.7	7.2	1.1	0.3	0.8	1.6	2.7	10	65.38461538	58.57142857	0	3	9	1
0	2.7	3.9	6.6	1.4	0.9	0.7	1.8	3.2	10	68.08510638	44.92753623	33.33333333	4	5	1
0	2.8	3.7	6.5	0.8	0.7	1.1	1.6	3.1	8.1	54.54545455	57.14285714	0	4	9	1
0	1.9	4.4	6.3	1.5	0.7	1.3	2.3	3.6	9	76.66666667	40.54054054	33.33333333	4	9	1
0	2.9	4.1	7	0.4	0.6	0.8	1.6	3.1	10.2	70.96774194	57.14285714	0	2	9	1
0	2.4	3.8	6.2	0.9	0.4	1.5	1.7	2.8	9.7	59.375	54.92957746	0	4	9	1
0	1.8	5.3	7.2	1.2	0.4	1.5	1.7	2.8	9.6	56.66666667	56.71641791	50	4	9	1
0	2.9	3.7	6.6	0.8	0.4	0.7	1.8	2	9	55.17241379	61.66666667	0	4	9	1
0	2	5.3	7.3	0.5	0.3	1.4	1.2	1.5	9.9	57.14285714	52.63157895	0	3	9	1
0	1.9	4.2	6.1	0.4	0.6	0.4	2.2	2.6	10.7	57.57575758	62.85714286	0	3	9	1
0	1.8	4.3	6.1	1.9	0.6	0.2	1.3	1.6	9.5	76.47058824	38.63636364	34.21052632	3	9	1
0	3.4	4.7	8	0.9	0.5	2	2.1	2	10.6	54.05405405	48.80952381	20	4	9	1
0	3	4.2	7.2	0.7	0.7	0.7	1.6	2.8	9.5	51.28205128	56.92307692	0	3	9	1
0	3	4	7	0.7	0.7	1.3	1.1	2.9	10.8	60.71428571	61.33333333	0	4	9	1
0	2.2	4.4	6.6	1.1	0.5	0.2	2.2	3.3	9.4	78.43137255	47.36842105	0	1	9	1
0	2.2	3.9	6.1	1.1	0.5	0.7	1.5	2.4	10.4	54.16666667	68.18181818	0	3	9	1
0	1.4	5	6.4	0.9	0.7	1	1.4	2.1	8	64.28571429	43.93939394	41.37931034	3	6	1
0	1.8	4.3	6.1	0.6	0.3	0.8	1.8	2.9	9.2	50	68.42105263	0	2	9	1
0	2.7	4.6	7.3	0.4	0.4	0.8	1.8	2.2	9.2	64.51612903	48.64864865	0	2	9	1
0	1.7	5.2	7	2	0.9	0.9	2.4	2.2	9.2	78.26086957	49.23076923	39.13043478	3	9	1
0	2.5	4.1	6.6	1.3	1.1	0.9	2.4	2.9	9.1	69.23076923	45.07042254	50	4	9	1
0	3.9	4.9	8.8	0.9	0.4	1.6	2	2.7	11.8	60.41666667	60.81081081	0	4	9	1
0	3.1	3.9	7	0.4	0.8	0.7	0.7	4.1	8.5	56.41025641	62.74509804	0	4	9	1
0	2.8	5	7.9	0.8	1.6	1	1.3	2.6	8.4	52.17391304	52.94117647	0	4	9	1
0	3.2	5.3	8.5	0.9	0.4	0.2	1.4	2.9	9	64.28571429	56.25	0	4	9	1
0	1.8	5	6.8	2	0.9	0.4	2.4	2.9	9.5	63.41463415	55.55555556	0	4	9	1
0	1.8	4.3	6.2	0.7	0.7	1	2.2	3.1	8.7	51.2195122	42.85714286	0	2	9	1
0	2.2	4.5	6.6	2.2	1.3	1.6	2	2.2	7.9	71.42857143	49.18032787	25	3	6	1
0	2.5	5.4	7.9	0.5	0.8	1.5	1.9	2.9	9.4	41.66666667	46.06741573	20	4	9	1
0	2.4	4.2	6.5	0.5	0.4	0.2	1.6	2	7.8	62.06896552	46.15384615	0	2	9	1
0	3.2	3.9	7.2	0.7	0.3	0.3	2	3.1	8.2	56	51.51515152	0	4	9	1
0	2.2	5.1	7.4	1.5	0.8	1.6	2.1	3.4	7.9	52	60	0	4	9	1
0	2.6	3.8	6.4	0.4	0.8	0.5	1.2	2.7	7.6	61.9047619	49.20634921	0	3	9	1
0	2	4.4	6.3	0.6	0.5	1.8	1.7	3	8.1	58.53658537	51.85185185	0	2	9	1
0	2.4	4	6.4	0.3	0.4	1.1	1.8	3	8.3	66.66666667	53.03030303	0	4	9	1
0	3	4.1	7.2	0.9	1.2	0.8	1.5	2.9	8.6	41.37931034	47.43589744	0	3	9	1
0	2.4	3.6	6	0.8	1	1.1	2.1	2.9	8.8	68	45.56962025	0	2	9	1
0	3.2	5.3	8.6	0.2	0.5	0.9	1.2	2.8	8	42.85714286	50.81967213	53.33333333	4	9	1
0	2.2	3.9	6.1	0.3	0.5	0.2	1.3	1.5	8	66.66666667	45.45454545	25	4	9	1
70	2.9	4.2	7.1	0.5	0.5	0.9	1.2	2.3	6.6	63.63636364	60.46511628	0	4	1	3
0	3	3.9	6.9	0.6	1.2	1.3	1.6	3	7.8	64.28571429	48.38709677	0	4	9	1
0	2.6	3.7	6.3	0.8	0.5	1.1	1.7	2.5	7.1	48.48484848	54	0	4	9	1
0	1.7	4.9	6.6	1.2	0.4	0.2	2.2	2	6.9	46.15384615	33.78378378	27.90697674	4	9	1
0	2.7	3.9	6.6	0.8	0.4	0.6	1.9	3.2	7.6	60.86956522	64.58333333	0	4	9	1
0	2.4	3.7	6	0.5	0.3	1.3	1.3	2.2	6.8	60	44.82758621	0	4	9	1
0	2	4.2	6.2	0.5	0.8	1.3	1.3	2.7	6.3	55.55555556	45.09803922	0	3	9	1
0	2.7	4.5	7.2	1.1	1	0.5	2.2	2.9	6.2	61.11111111	46.42857143	0	4	9	1
0	2.5	3.8	6.3	0.3	0.4	0.7	2.5	3.4	8.9	57.14285714	41.25	0	4	9	1
0	2.7	3.5	6.2	0.5	0.6	0.6	0.9	2.5	4.2	56.25	58.62068966	0	4	9	1
0	2.3	4	6.3	1.1	0.8	0.9	0.9	3	4.1	75	53.33333333	0	4	9	1
0	2.3	4	6.3	1	1.2	0.4	0.7	2.4	4.4	33.33333333	57.57575758	0	2	3	3
0	2.3	4.4	6.8	0.8	0.7	1.4	1.2	2.7	3.7	57.14285714	50	0	4	9	1
0	1.1	4	5.1	2.3	1.2	0.4	1.3	1.9	12.7	71.875	44.11764706	35.13513514	2	9	1
0	1.9	3.3	5.2	1.2	0.8	0	0.8	2.1	12.7	80	45.83333333	35	3	9	1
42	2.2	3.2	5.4	0.4	0.5	1.6	1.5	2.3	12.5	76.31578947	57.14285714	0	1	4	1
0	1.6	3.9	5.4	1.6	0.5	0.1	1.9	2.1	12.6	59.375	44.95412844	31.03448276	4	9	1
0	2.4	3.4	5.8	2.1	0.7	0.5	1.9	3.3	12.2	70.83333333	53.75	25	3	9	1
0	1.5	3.5	5	1.4	1.6	0.2	1.7	1.9	12.4	70.27027027	50	37.5	2	6	1
0	1.8	4.1	5.9	2	0.7	1.1	1.9	2.6	12	68.75	50.53763441	45.45454545	4	9	1
0	1.5	3.6	5.1	0.9	0.8	0.3	1.6	2.8	12	70.96774194	48.35164835	36	4	9	1
0	1.1	4.1	5.2	2.6	1.4	0.4	2	2.3	12.3	69.23076923	36.03603604	32.60869565	3	9	1
28	1.1	4.2	5.3	1.1	1.1	1	1.7	1.9	11.6	84.61538462	50	40	4	4	1
0	2	3.8	5.8	1	0.5	0.9	1.7	2.8	11.9	69.23076923	68.18181818	25	1	4	1
0	1.1	4	5.1	2.4	1.4	0.4	2.5	2.4	12.2	65	42.05607477	35.8490566	4	8	1
0	1.7	4	5.6	2.8	0.9	0.1	1.7	2.6	11.8	64.1025641	46.42857143	42.42424242	3	9	1
0	2	3.6	5.6	2.1	1	0.3	2	2	12.9	67.5	38.59649123	29.16666667	4	9	1
0	1.2	4.1	5.3	2.3	1.9	0.9	1.4	2.4	11.3	82.35294118	49.31506849	41.17647059	3	9	1
0	0.5	4.8	5.3	1.1	1	0.3	1.2	2.4	11.2	78.57142857	44.30379747	36.53846154	3	9	1
0	1.2	4.8	5.9	2.7	1	0.5	2.2	1.6	12.2	55.26315789	56.97674419	33.33333333	3	9	1
0	1.5	4.3	5.8	2	0.9	0.2	2.5	2.9	12.1	76	41.11111111	30.76923077	3	9	1
0	1.8	3.5	5.4	2.9	0.5	0.3	1.7	2.2	11.3	84	45.45454545	40.625	2	4	1
0	0.6	4.5	5.1	0.6	0.7	0.3	0.8	2.2	11.3	78.26086957	43.82022472	36.73469388	3	6	1
0	0.7	4.4	5.1	2.4	1	0.5	2.3	2.3	12.4	80.43478261	41.2371134	31.81818182	3	9	1
0	0.9	4.4	5.3	2.5	1	0.2	2.8	3.1	12	71.42857143	35.8490566	29.50819672	4	9	1
0	1.8	3.9	5.7	1.4	0.3	0.4	2	2	10.8	60	52.43902439	28.57142857	2	2	1
0	1.5	3.7	5.2	1	0.4	0.8	1.4	3.2	11.5	74.19354839	39.78494624	35.29411765	1	2	2
